"","track.id","track.name","track.artist","track.popularity","track.album.id","track.album.name","track.album.release_date","playlist_name","playlist_id","playlist_genre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
"10453","7G9lFBhpC4KJDAVNYZJ0Yc","Candle","Buck Meek",45,"2XPFEnQ9PcyWPIrJJnAkrX","Two Saviors","2021-01-15","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.645,0.355,4,-8.699,1,0.0287,0.665,0.0241,0.088,0.383,80.407,223714
"10454","7zADZr2fslOAQg0gG058bA","Burn Too Bright","Laura Veirs",22,"4kknAHtSAQdx2dOl7SR85w","Burn Too Bright","2020-07-30","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.532,0.669,9,-9.695,0,0.0315,0.137,0.247,0.326,0.537,133.005,179714
"10455","5Wkp4d0wzwIjymQdvN3dP2","God Knows Why","Jenny O.",31,"2zrSZmfHNTgufupIQvfeTt","God Knows Why","2020-04-08","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.462,0.659,4,-7.343,1,0.0268,0.526,0.189,0.231,0.72,82.984,181755
"10456","0XYOOO2116SufLpAN4XYoC","Farm","Skullcrusher",40,"532dE80TPKy26bmbG0B7cv","Farm b/w Lift","2020-10-19","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.373,0.187,5,-13.801,1,0.0301,0.711,0.0854,0.229,0.0635,153.69,283097
"10457","4aJJPcByqcSwo9MARos0kL","Coming to Get You Nowhere","This Is The Kit",0,"0BophHCa4MkK5zg0oTZ0v4","Off Off On","2020-10-23","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.687,0.519,7,-10.643,1,0.0403,0.897,0.368,0.151,0.866,94.887,200480
"10458","4N80ioxk2nZEHWANDhmyuB","Sucker","Madeline Kenney",44,"3KQWpjac1aCwGGokbfflkW","Sucker's Lunch","2020-07-31","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.511,0.674,9,-9.536,1,0.0274,0.117,0.0105,0.129,0.663,173.949,283371
"10459","1n96oXchJtgq5FGyvVLrvE","Is There Something in the Movies?","Samia",50,"7faAwJDTt9Y8kVAcSHy9Y6","The Baby","2020-08-28","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.453,0.101,7,-13.013,1,0.0502,0.914,0,0.0889,0.153,75.145,210173
"10460","3V435gJhrhScmr8P3m9hBV","One With The Birds","Bonnie Prince Billy",34,"4KL3IiUFDS7z4ZIkXVJf8S","One With The Birds","2019-08-01","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.362,0.127,5,-16.525,1,0.0527,0.89,0.427,0.088,0.203,77.752,367707
"10461","06lw2dBFqdXhAErz7Xz9Zs","The Barrel","Aldous Harding",62,"39CMyhmaEk6JMlqYUXQNOI","Designer","2019-04-26","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.732,0.408,11,-8.475,1,0.036,0.747,0.000229,0.069,0.663,87.015,299440
"10462","3dsZCq57TheazHh1GVAJwO","Rubber","Ruston Kelly",53,"6Q5lfwMABVKmk5sv6uS1mV","Rubber","2020-06-10","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.55,0.501,4,-8.527,1,0.0324,0.624,0.00000174,0.0962,0.148,130.283,198373
"10463","3vF0yZnO7cHJKNKzE3gN99","For Props","Yves Jarvis",36,"7N3gPiUIMhiDEaB3SQtEIy","Sundry Rock Song Stock","2020-09-25","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.566,0.574,8,-10.725,0,0.0357,0.241,0.381,0.163,0.716,125.517,223762
"10464","5X5r8A2dpAiJVvFrupBxDZ","Eskimo Coat","Robert John Ardiff",41,"5khmRO2TTZKns0UB0g6JK4","New York City Chaps - EP","2019-11-08","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.636,0.56,0,-8.52,0,0.027,0.482,0.00712,0.125,0.319,130.028,255568
"10465","5kQyTlP8HGfjsEYpxpk59v","Day by Day","Old Sea Brigade",41,"3ra5M72nDbIICWPtjanTRG","Day by Day","2021-01-29","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.65,0.616,6,-8.857,0,0.031,0.0923,0.00775,0.118,0.906,149.924,192453
"10466","4M0cP6Qafv6FfBkq4EMaaB","Talk to the Lord","Natalie Bergman",40,"0sUkmcF1CUnlilBZYRexM7","Talk to the Lord","2021-01-27","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.753,0.48,6,-8.433,0,0.0435,0.933,0.000176,0.287,0.358,136.798,207058
"10467","0HVVifb5UsoyovICBXwNOf","Sundown (feat. Beth Orton)","Sam Amidon",41,"1Jk12pD1RaSl1SM9Ig5X8m","Sam Amidon","2020-10-23","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.444,0.305,2,-14.79,1,0.0516,0.792,0.00144,0.0638,0.331,173.731,213080
"10468","0IqmtYOYMRIAPxyAQ0YdOD","Life Crisis","River Whyless",0,"44NY3YeVVPmy07JjsLPWvx","River Whyless","2015-01-20","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.819,0.556,7,-9.426,1,0.032,0.184,0.00779,0.0879,0.331,110.026,246987
"10469","7ulI3Txmmm5YwuxVhvT7b5","The Desperate Kingdom of Love","Max Jury",44,"4ceCAZwfAsyMJcveuXTa9Z","The Desperate Kingdom of Love","2021-03-24","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.375,0.407,0,-9.446,1,0.0299,0.0377,0.16,0.111,0.124,151.213,172569
"10470","0NJ1LV5VblYyJsJt3EbAx7","Rose Petals","S. Carey",58,"7J2oRTfH14BbakDbmqMgiM","Hundred Acres","2018-02-23","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.562,0.282,10,-11.956,1,0.0302,0.888,0.00297,0.0812,0.172,127.964,213667
"10471","01wiNf866foVe76Q6LFqU7","Storm in Summer","Skullcrusher",40,"7loAmhY1aqyfhLyUqm629W","Storm in Summer","2021-03-08","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.4,0.676,3,-5.847,1,0.0299,0.337,0.000471,0.142,0.591,171.892,260318
"10472","77XbmhGmIedQyragDU6cq3","Lost in the Country","Trace Mountains",37,"29Lcw12vdKldc1n41YluvA","Lost in the Country","2020-04-10","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.676,0.626,1,-7.422,1,0.0296,0.125,0.452,0.221,0.656,131.996,322522
"10473","3oOv0oaIqTwJhTNqA1HiGP","Easy Way Out","Dylan LeBlanc",0,"3Dt0kC5ZGdlzxWke1esOwu","Easy Way Out","2015-11-20","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.558,0.539,9,-8.804,0,0.028,0.432,0.00548,0.0912,0.744,157.439,277000
"10474","3pzc4ipTvnIX9t8zSydnGe","Don't Go Far","Charlie Cunningham",0,"6NrHf91NP4zDICGyGzaiYd","Don't Go Far","2019-04-10","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.622,0.312,4,-16.105,1,0.0315,0.902,0.401,0.109,0.228,80.514,219013
"10475","2jtp29Rca2r9NVW85aXKDp","Robber","The Weather Station",33,"0a9pQOFCm8ObvipeAcvW53","Atlantic","2021-01-06","Infinite Indie Folk","37i9dQZF1DX2taNm7KfjOX","folk",0.712,0.616,7,-9.818,0,0.0379,0.721,0.308,0.0926,0.347,119.043,320525
"10476","6jd5uWEpV3zdgnR0obsXZ2","Calling England Home","Anthony Joseph",28,"4qO6OhmdEda5cfBjDOTduz","Calling England Home","2021-03-24","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.573,0.414,8,-10.096,1,0.0303,0.433,0.25,0.113,0.37,152.025,373893
"10477","2tbbQfENfWDAbIz0OyiUa2","The Link Is About to Die","Los Bitchos",45,"1bR8FyDrADbNo6mn7W0zwu","The Link Is About to Die","2019-10-11","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.606,0.862,11,-3.567,0,0.0381,0.0738,0.937,0.0628,0.959,126.083,228653
"10478","2OATsNVC8XLRCXQwq4XVs2","Kara Toprak","Altin Gün",17,"4kQo5FSAlcOcUAeZfuz6WP","Kara Toprak","2021-02-08","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.796,0.669,4,-10.216,0,0.0694,0.118,0.17,0.0575,0.563,90.047,252036
"10479","3BRbIsUrsR5AGI33ZI0pre","Tittle Tattle","Nubiyan Twist",37,"5nxY4SfOPMvUTIOaa7IjT6","Tittle Tattle","2020-09-21","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.449,0.789,0,-6.702,1,0.13,0.00263,0.0835,0.151,0.715,136.08,319653
"10480","0lCTBZ7ywemYOVsECUmK4P","Cat Nip","Gitkin",24,"4nEl5WmNwaoRTUJZzJIH37","Safe Passage","2020-09-18","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.519,0.827,2,-9.04,1,0.0464,0.0615,0.895,0.0839,0.64,160.045,207829
"10481","1qA2L50nbrpDv9b53ifP88","Soma","Maajo",36,"1VtknfjcZGa4thCJt9bcaP","Kuru Kuru","2020-04-10","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.429,0.731,7,-10.192,1,0.0567,0.111,0.885,0.107,0.245,107.052,311141
"10482","2fZBcpdKuOfrRUQ2mxyNU5","Fandangô de Carmen Porter","Califato ¾",9,"66A9qvJrGooyJxuJuMVRxU","Fandangô de Carmen Porter","2020-11-13","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.697,0.523,0,-10.247,1,0.134,0.422,0.534,0.0868,0.581,150.088,262573
"10483","0rROxBvXRNCR7Gqjd3Duns","Intrasport","King Gizzard & The Lizard Wizard",36,"0jbjrhqnk0oyrykVCixPvf","K.G.","2020-11-20","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.656,0.898,7,-6.27,1,0.0426,0.0449,0.227,0.269,0.888,109.984,252631
"10484","64Pztp6tg1ZBV9zF09mdFr","Ordunun Dereleri","Altin Gün",45,"4mfZiG69wQPi8f4iJdv2xm","Ordunun Dereleri","2020-11-18","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.679,0.795,9,-11.565,0,0.0395,0.238,0.142,0.234,0.772,160.01,285242
"10485","7dQdBFS066ZEQfiwcZd3Rp","Caminito de mi Pueblo","Chicha Libre",33,"4XCBF0qS4YuvzVekwGRKHo","Caminito de mi Pueblo","2020-10-30","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.525,0.83,5,-8.344,1,0.0397,0.396,0.295,0.168,0.883,113.21,243115
"10486","5IqHVwPck502OBTWg8i3uq","International Love Affair - Edit","Keleketla!",21,"60LuZXWw7HId7zpDtNLHUl","International Love Affair + Remixes EP","2020-10-27","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.653,0.872,4,-7.202,0,0.0386,0.0041,0.32,0.341,0.611,124.994,220000
"10487","7zJsBT7QX1Z4GOBF4Zpkc7","Gone Away Again","Rogér Fakhr",22,"7rhO7VkFpQdNiHFozrECq3","Gone Away Again / (Such A) Trip Thru Time (Habibi Funk 016)","2021-03-19","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.568,0.779,4,-9.107,0,0.147,0.333,0.00741,0.151,0.973,147.957,165604
"10488","2EFuKYBalAcplMyUVL3BDH","Maria También","Khruangbin",54,"09AkhNYWocEZWbeYl1YBf7","Con Todo El Mundo","2018-01-26","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.746,0.632,6,-7.32,0,0.0462,0.00252,0.859,0.542,0.858,103.612,190999
"10489","6aLokUtExlh83ueaUUOzrt","Nosotros También","Gitkin",27,"6SdRuhERJbTAuWMIHtvsLL","Nosotros También","2020-09-04","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.696,0.894,10,-8.697,0,0.0411,0.0509,0.73,0.45,0.907,139.942,206685
"10490","5Q2kmykzh6TUFBBqskiHjK","Jaley Jaley","Frente Cumbiero",32,"4G4lWdQ2QmExgywdumu7Fh","Cera Perdida","2020-11-12","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.692,0.732,0,-6.876,1,0.048,0.0754,0.0904,0.215,0.962,80.136,189893
"10491","0jE2HYDc22ujaaXeWfgRx3","İsyan Manifestosu","Gaye Su Akyol",39,"5rGuB8nP1QxmJiu2JIXl1k","Yort Savul: İSYAN MANİFESTOSU!","2020-10-30","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.602,0.711,5,-9.887,0,0.0438,0.166,0.0403,0.1,0.646,121.875,286000
"10492","3YMjxuPAW6xa9JDNRbPguh","Murkit Gem","El Michels Affair",37,"4xEOskJUNdtXlAqXNc9CmO","Murkit Gem","2021-01-12","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.536,0.632,3,-10.067,0,0.0641,0.599,0.921,0.159,0.566,117.796,192405
"10493","5QO3UJc1gF1ummP75n2b3R","Goca Dünya","Altin Gün",55,"6AmmrlB9qABCgBdr8SCLZt","On","2018-03-30","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.738,0.683,4,-5.099,0,0.0622,0.0485,0.000728,0.0692,0.802,97.484,240093
"10494","6mYsi0PrM4EdDBV5cfsNyp","El Diablo Y El Ñau Ñau (feat. Chico Mann)","Ocote Soul Sounds",34,"7gW7B0IdXwmNaMBAZ0XryK","Coconut Rock","2016-05-06","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.541,0.608,5,-8.445,1,0.058,0.0709,0.000266,0.356,0.545,168.014,237832
"10495","3impbLGFvLfRkGrpJpBBX1","Carry Me Home","KOKOROKO",33,"7fwo6lN8RS0xkttftMRHA6","Carry Me Home","2020-03-03","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.409,0.747,10,-10.843,0,0.0638,0.172,0.609,0.407,0.803,129.984,327560
"10496","39p88iz6Hzx5KN00QbLIdv","Pelota","Khruangbin",52,"2zX0TMRVNyesrH6kciPrQZ","Pelota","2020-06-16","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.684,0.648,9,-11.78,0,0.0541,0.0525,0.403,0.0841,0.96,103.849,167973
"10497","3mYg0hJdyNTKjeRYczorAv","Indignados","Kefaya",33,"0kIXuoNTVSWDlrJWrnvmU7","Radio International","2016-10-14","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.754,0.71,7,-8.008,1,0.0326,0.178,0.403,0.118,0.66,113.967,389400
"10498","0enn2BSDeopTGDxHuw5vo0","Buleríâ del aire acondiçionao - Versión Maxi","Califato ¾",17,"5VjrN9E9tdamrLfgPEyyoD","Puerta de la Cânne","2019-12-04","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.659,0.874,6,-8.923,1,0.0361,0.116,0.725,0.133,0.613,114.996,280000
"10499","1fzwKTifesIDlGeRJOsEQ6","Yak Sher","Farhot",35,"3nuZGEbOtrC51hRVw4x7OG","Yak Sher","2020-09-18","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.604,0.73,11,-7.715,0,0.047,0.00566,0.195,0.376,0.666,160.018,205720
"10500","3heeKBALUEBIlOBO6JZIWt","Churro Vs. Crow","Terror/Cactus",23,"2NoB2gHEQ3w0eqPhk9w16B","Churro Vs. Crow","2020-10-30","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.795,0.634,9,-9.463,0,0.0543,0.615,0.781,0.108,0.797,120.017,202293
"10501","3NtXBZv7GIPG4OT611M2nC","Bir Yaralı Kuştum","Gaye Su Akyol",32,"0XeJCeFtaorG7IjszOIxXV","İstikrarlı Hayal Hakikattir","2018-10-26","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.33,0.612,1,-9.993,0,0.143,0.319,0.0565,0.165,0.425,88.154,312133
"10502","283J3gFzZztqKqVEmR0oT9","Yüce Dag Basinda","Altin Gün",14,"7ctLkPiaPbuFDhjDV6PcK5","Yüce Dag Basinda","2021-01-13","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.824,0.593,5,-8.579,0,0.0485,0.0614,0.00103,0.19,0.859,111.97,258316
"10503","7sfxOWyOPp4bQ5YWOYGvkW","Njuzu - Remastered","Stella Chiweshe",33,"4npJFqko2DbPDeFJ8tdAKs","Njuzu (Remastered)","2020-12-22","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.577,0.69,2,-11.661,1,0.0678,0.736,0.37,0.108,0.871,160.633,215997
"10504","0cUTpXY9vvJUCDepHd2qbr","Lady Plastica","Klezmerson",23,"6vcOuVRBx4QoukxObzcV0V","Lady Plastica","2021-01-16","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.559,0.77,4,-6.084,0,0.0973,0.146,0.00315,0.217,0.654,160.006,367740
"10505","5p1U25xU1JZNFcZVHlZVwH","Wakangenei","Ankobo + Kaboo",36,"4bLNEzOnUc5MHalt1RyWO2","Wakangenei","2020-12-13","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.799,0.599,1,-7.909,0,0.0394,0.0444,0.0256,0.401,0.55,100.002,232800
"10506","0ipmtKBYs9OQGwTdP3l6o1","Maasai in Dub","Kutiman",23,"49NSPGIRiGnj7f36Naj7SE","Maasai in Dub","2020-11-10","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.696,0.536,8,-10.728,0,0.0328,0.104,0.836,0.493,0.0546,101.981,278775
"10507","4IDK0f5LqdadZDSPhstlHb","Bia Bia","Liraz",35,"3gzvo3s0ZBcBaQ5AJeYR77","Zan","2020-11-13","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.317,0.71,4,-6.715,0,0.0411,0.00345,0.00108,0.318,0.827,164.598,216640
"10508","27567UOuLXtmrwYrF8j1EC","Eve of Agnes","XIXA",37,"1i0RzDofc7pBcFrpLNqAwl","Genesis","2021-02-19","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.619,0.924,7,-4.685,0,0.1,0.116,0.447,0.153,0.498,135.057,227443
"10509","3BgIjrOHvAAf9eDtFU3yWs","Chismiten","Mdou Moctar",0,"3rgM6uVJ3XdZx1TTfCriwK","Chismiten","2020-10-07","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.262,0.828,5,-7.089,0,0.159,0.00215,0.752,0.155,0.673,147.52,298969
"10510","02aLw97KKhqN6iMqjJntf3","Kolyskova","DakhaBrakha",37,"3ZtpOPSQuN6hOtAlyBJqFT","Light","2014-01-04","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.298,0.407,2,-10.333,1,0.0293,0.851,0.00792,0.0824,0.199,174.272,346413
"10511","1HNdUyt5yFje6nh6y9sRNt","Deli Deli","Şatellites",26,"3mkbTtKdE37OURKpqR2EN2","Big Baglama","2020-11-27","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.674,0.677,6,-7.032,1,0.0434,0.148,0.257,0.0655,0.67,105.05,183134
"10512","6FDGkw2X2Pmp4AaQP8x6mX","Atomic Bomb","William Onyeabor",44,"5TTFe3hLqkfQf0xRUponX0","World Psychedelic Classics 5: Who Is William Onyeabor?","2013-10-29","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.76,0.391,1,-8.73,1,0.0353,0.0286,0.00691,0.0582,0.965,116.873,479547
"10513","704w7nDWknuIV05nSWoXEw","Atómico","Jungle Fire",38,"2bproUHkH4ZckvOhxIYoT7","Jungle Fire","2020-02-14","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.679,0.965,9,-6.537,0,0.0386,0.129,0.876,0.171,0.943,122.432,229080
"10514","7ISLcmRNfvsEAZnuARKJUT","Todo Bien","Los Espiritus",41,"3St0uMHPSzTkAPgjLlCX66","La Antillana: Sancocho Stereo, Capítulo 3","2020-11-06","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.578,0.799,0,-10.465,1,0.0268,0.108,0.0844,0.33,0.669,95.503,272781
"10515","7pUESHJMBtBRcUkls9wbvT","La Era del GigaHertz","Frente Cumbiero",26,"6DPCgGaRIPO5BJUXlVlOhZ","La Era del GigaHertz","2020-10-01","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.646,0.84,11,-5.993,0,0.0369,0.122,0.9,0.0962,0.796,135.004,306689
"10516","6Y4txHIZfSfFfON6SG8484","Geeta duniki","Ammar 808",32,"1teOHeiThN9wbZLcYKfqjI","Global Control / Invisible Invasion","2020-09-18","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.751,0.335,7,-14.819,1,0.0553,0.144,0.0236,0.161,0.779,88.992,212947
"10517","5w2PSLjp8dGHTCoA2cb4Cp","Cumbia del Pichamán","Meridian Brothers",18,"6XFHs9bsqazGHLuIokrDmR","Cumbia Siglo XXI","2020-08-21","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.793,0.802,5,-6.376,1,0.133,0.122,0.00000436,0.138,0.938,106.018,197067
"10518","3IuCUFbRlEXQv9Wjbbxyys","Midnat","Bremer/McCoy",38,"0rt84oJPahkvHKS9jkSdaq","Ordet","2015-04-13","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.632,0.155,11,-23.557,0,0.0389,0.927,0.96,0.235,0.397,123.611,216363
"10519","1H5TTRStrhzQW3w0LpqhVU","Totomami","Pony Bravo",36,"4oLp2nNArfwJ0JsMT3eHMq","Gurú","2019-02-22","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.797,0.727,7,-10.163,1,0.0532,0.0345,0.0157,0.247,0.526,125.022,218360
"10520","174aZteQew30wcq8sPzlW6","Rio Grande","Ikebe Shakedown",39,"6eKOlWJno03vPizhhyY1VO","Stone by Stone","2014-04-15","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.445,0.605,11,-7.509,0,0.0304,0.25,0.76,0.321,0.692,162.588,230987
"10521","0Xne1P32xl9Blq5GT0GqWU","İstikrarlı Hayal Hakikattir","Gaye Su Akyol",47,"4DHpjemlsxMaiKjTYlK9aF","İstikrarlı Hayal Hakikattir","2018-10-26","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.595,0.719,6,-10.105,1,0.0801,0.246,0.0447,0.113,0.405,99.953,320864
"10522","3ZXABBTF0jQSlGdrmAwqWd","Ke Nako","Bokani Dyer",11,"2plO7PR4ffVnh7b4sKMfJP","Ke Nako","2020-12-01","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.56,0.515,7,-11.26,1,0.0418,0.0326,0.5,0.336,0.376,114.265,409667
"10523","0d6FiYox0OTEKzpVpTXh2A","Yalla","Captain Planet",10,"7Jem6NliPn5sp6LVkMDlHq","NO VISA","2020-06-26","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.622,0.682,8,-5.716,1,0.0336,0.155,0.00507,0.188,0.558,98.02,199592
"10524","4ZPv3a0aoAmDty8IKFXB3e","Unathi","El Michels Affair",49,"1XRAj74N3EDQ0suMb5qplS","Yeti Season","2021-03-26","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.524,0.65,4,-7.307,0,0.0415,0.0954,0.00655,0.126,0.826,107.493,213749
"10525","6Nnq45sf7tv9Xjlbga83Lj","Fire By The River","Harumi",41,"6OTWrVumdh9JL7ReKtlPMi","Harumi","1968","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.616,0.45,5,-16.234,1,0.0276,0.875,0.928,0.251,0.464,111.486,214226
"10526","5rOk79zojh76gqrxTRaoFK","Awake in the Rain","Kutiman",21,"4s0YEC14PE6xlH7FjclCrW","Wachaga","2020-07-17","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.212,0.69,3,-6.614,0,0.0677,0.0973,0.0945,0.0818,0.486,84.968,249376
"10527","6rW4oySUVLB5vMrJnUxP9U","Sunflower Jam","BALTHVS",34,"5oFstKuK8TuZeKOKHJ91YV","Sunflower Jam","2021-03-03","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.635,0.349,6,-12.424,0,0.0369,0.732,0.0713,0.304,0.422,87.947,195770
"10528","5nXXJeSf9MeDmUmEoafgOH","Once in a Lifetime","Angelique Kidjo",34,"4RWSXCDIk9HDCAjRFTPVcn","Remain in Light","2018-06-08","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.376,0.965,6,-3.219,0,0.294,0.00753,0.000172,0.197,0.671,116.65,348813
"10529","1g30hGp0kX9XcRPv2AuNJ4","Í","Loshh",12,"0vFQmGRZ1o3I4jFcb0Nyla","Ífaradá","2021-02-12","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.732,0.711,9,-9.988,0,0.0434,0.0604,0.168,0.0768,0.918,110.003,194000
"10530","2r0hsUo4F5r4bU44jsMeZt","Mastam","Liraz",28,"3gzvo3s0ZBcBaQ5AJeYR77","Zan","2020-11-13","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.539,0.639,5,-9.822,0,0.0455,0.0145,0.0000133,0.186,0.723,117.202,217868
"10531","1ky1NVttnKp8Ulc2oOgofI","In The Forest","Warsaw Village Band",32,"6kNpUamfKQcD2dQrIBWEmI","Uprooting","2004-10-01","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.413,0.79,9,-6.756,0,0.0612,0.264,0.00519,0.114,0.768,165.827,211507
"10532","6Ev0C2ocIFULln7QcTv9HL","Mehri To Proi (Mis Sentimientos)","Los Ángeles Azules",26,"5usIQpZ8RzRBC3XRlVWkw9","Samba Tsikita","2020-02-28","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.733,0.563,8,-7.55,1,0.0379,0.192,0.000509,0.18,0.76,92.99,213033
"10533","0m43NEyiiuHkBVnZu72D85","Projection","Yves Jarvis",22,"5PaOj3xpRyEoZcJS0TDtL0","Projection","2021-02-08","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.513,0.695,2,-7.536,1,0.099,0.00242,0.0851,0.16,0.824,129.549,114985
"10534","25wMvLWjG1ev4XnKADowa0","Chalino y Sus 7 Balazos","Tropa Magica",27,"2Z1qKK31ssXm6CsTBc9yic","Tripiando Al Infinito En Mi Recámara","2020-09-04","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.404,0.912,6,-7.765,0,0.0566,0.000256,0.687,0.147,0.741,136.868,231872
"10535","31SocnpUpBkeybeT5UsY65","Hana Mash Hu Al Yaman","A-WA",42,"46reac1ZzkmCPcHpRMgniL","Bayti Fi Rasi","2019-05-31","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.744,0.9,4,-6.313,0,0.0658,0.0052,0.114,0.787,0.3,102.99,251319
"10536","0xHWArzmUaN0OzVX7BXmq8","Acredita No Véio (Listen To The Old Man) - Sofi Tukker Remix","Rodrigo y Gabriela",34,"7nYU8bDvapUDjdWkqkUDa9","Acredita No Véio (Listen to the Old Man) (Sofi Tukker Remix)","2021-01-29","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.756,0.799,9,-4.354,1,0.081,0.0813,0.0297,0.114,0.769,97.986,204063
"10537","0JRBZ5RZGLhZKUoDIgaxQc","Amidinine","Bombino",42,"6Zv8PkjigCztS7AON6ZuZe","Nomad","2013-01-28","Folk Fabrique","37i9dQZF1DX62XscWX9t6h","folk",0.432,0.862,6,-6.088,0,0.0701,0.137,0.015,0.316,0.699,83.005,268640
